Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.eu.terminology.ehdsi.json	20375	-	0	0	0	0	0	0	13	71	0	0	0	0	0	0	0	0	0	0	131	132	0	0	0	9	0	4
fsh-generated/resources/CodeSystem-edqm-all.json	1252501	109	0	0	2	0	0	0	88	651	0	0	1	0	0	0	0	14	0	0	1966	2290	0	0	0	93	0	33
fsh-generated/resources/CodeSystem-emdn.json	1286364	71	0	0	1	0	0	0	54	572	0	0	5	0	0	0	0	6	0	0	2954	2088	0	0	0	135	0	25
fsh-generated/resources/ValueSet-eHDSIActiveIngredient-8.1.0.json	695172	28	0	0	0	0	1	0	36	1	0	0	0	0	0	0	0	5	0	0	511	3739	0	0	0	32	0	4
fsh-generated/resources/ValueSet-eHDSIAdverseEventType-8.1.0.json	878	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	745	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIAllergenNoDrug-8.1.0.json	45468	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	41	1504	0	0	0	2	0	0
fsh-generated/resources/ValueSet-eHDSIAllergyCertainty-8.1.0.json	987	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIAllergyStatus-8.1.0.json	944	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIAnimalSpecies-8.1.0.json	1319	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	644	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIBloodGroup-8.1.0.json	1905	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	433	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIBloodPressure-8.1.0.json	966	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	717	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eHDSIBodySite-8.1.0.json	315568	12	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	2	0	0	257	26610	0	0	0	13	0	2
fsh-generated/resources/ValueSet-eHDSIBodySiteLaterality-8.1.0.json	1009	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	751	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIBodyStructureLocation-8.1.0.json	2237	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	454	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSICertainty-8.1.0.json	1143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSICodeProb-8.1.0.json	1460	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	892	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eHDSICountry-8.1.0.json	22685	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	20	1190	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eHDSICriticality-8.1.0.json	984	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSICurrentPregnancyStatus-8.1.0.json	1157	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	683	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIDisplayLabel-8.1.0.json	17497	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	1248	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eHDSIDocumentCode-8.1.0.json	1310	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	629	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIDoseForm-8.1.0.json	72119	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	93	967	0	0	0	4	0	1
fsh-generated/resources/ValueSet-eHDSIExceptionalValue-8.1.0.json	942	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIHealthcareProfessionalRole-8.1.0.json	4980	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIHospitalDischargeReportType-8.1.0.json	699	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	692	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eHDSIIllnessandDisorder-8.1.0.json	1728400	56	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	8	0	0	1417	271826	0	0	0	80	0	6
fsh-generated/resources/ValueSet-eHDSILabCode-8.1.0.json	8125777	328	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	32	0	0	7095	8993790	0	0	0	247	0	27
fsh-generated/resources/ValueSet-eHDSILabSpecimenType-8.1.0.json	15170	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1335	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eHDSILabStudyType-8.1.0.json	1930	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1173	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSILabTechnique-8.1.0.json	748	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	548	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSILaboratoryReportType-8.1.0.json	713	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1165	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eHDSILanguage-8.1.0.json	38777	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	33	1239	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eHDSIMedicalDevice.json	145521	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	126	2357	0	0	0	6	0	1
fsh-generated/resources/ValueSet-eHDSIMedicalImagesType-8.1.0.json	655	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1757	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIMedicalImagingReportType-8.1.0.json	685	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1121	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIMicroorganism-8.1.0.json	184800	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	153	30540	0	0	0	7	0	1
fsh-generated/resources/ValueSet-eHDSIMorphologicAbnormality-8.1.0.json	78818	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	110	2730	0	0	0	3	0	0
fsh-generated/resources/ValueSet-eHDSIObservationCategory-8.1.0.json	790	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIObservationInterpretation-8.1.0.json	4269	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	142	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eHDSIOutcomeOfPregnancy-8.1.0.json	1433	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	567	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIPackage-8.1.0.json	8145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	148	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIPerformerFunction-8.1.0.json	1929	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	51	0	0	0	1	0	0
